,datetime,user,action,pc
16598,2024-03-23 23:37:25,usr-fjl,logoff,pc52
16599,2024-03-23 23:55:34,usr-wis,logoff,pc87
16600,2024-03-24 00:49:53,usr-okv,login,pc54
16601,2024-03-24 01:32:16,usr-hta,login,pc9
16602,2024-03-24 01:34:20,usr-ayp,login,pc95
16603,2024-03-24 01:49:44,usr-pru,login,pc48
16604,2024-03-24 02:44:39,usr-hth,login,pc40
16605,2024-03-24 03:24:25,usr-llt,login,pc37
16606,2024-03-24 03:51:27,usr-ory,login,pc0
16607,2024-03-24 04:01:07,usr-kos,login,pc10
16608,2024-03-24 04:01:24,usr-crz,login,pc4
16609,2024-03-24 04:12:13,usr-wis,login,pc87
16610,2024-03-24 04:15:21,usr-pah,login,pc71
16611,2024-03-24 04:16:23,usr-cwi,login,pc14
16612,2024-03-24 04:21:39,usr-gai,login,pc29
16613,2024-03-24 04:29:39,usr-ifd,login,pc82
16614,2024-03-24 04:31:24,usr-fxu,login,pc41
16615,2024-03-24 04:35:31,usr-qpv,login,pc84
16616,2024-03-24 04:40:43,usr-mdm,login,pc28
16617,2024-03-24 04:40:47,usr-ntp,login,pc46
16618,2024-03-24 04:48:04,usr-inr,login,pc13
16619,2024-03-24 04:48:57,usr-fta,login,pc7
16620,2024-03-24 05:15:08,usr-oph,login,pc76
16621,2024-03-24 05:20:33,usr-fdo,login,pc3
16622,2024-03-24 05:26:28,usr-pia,login,pc73
16623,2024-03-24 05:40:24,usr-pcx,login,pc58
16624,2024-03-24 05:41:09,usr-hxw,login,pc45
16625,2024-03-24 05:47:30,usr-fjl,login,pc52
16626,2024-03-24 05:55:30,usr-agf,login,pc31
16627,2024-03-24 05:56:47,usr-yih,login,pc90
16628,2024-03-24 05:58:49,usr-jmc,login,pc17
16629,2024-03-24 06:03:55,usr-bpm,login,pc19
16630,2024-03-24 06:12:04,usr-lrw,login,pc97
16631,2024-03-24 06:14:52,usr-ytk,login,pc34
16632,2024-03-24 06:27:41,usr-xye,login,pc27
16633,2024-03-24 06:28:16,usr-zzy,login,pc78
16634,2024-03-24 06:31:51,usr-lxb,login,pc60
16635,2024-03-24 06:39:08,usr-ign,login,pc83
16636,2024-03-24 06:39:14,usr-inx,login,pc67
16637,2024-03-24 06:42:18,usr-dbq,login,pc44
16638,2024-03-24 06:42:55,usr-qhu,login,pc11
16639,2024-03-24 06:43:54,usr-ubt,login,pc5
16640,2024-03-24 06:47:12,usr-gvm,login,pc42
16641,2024-03-24 06:47:58,usr-syd,login,pc16
16642,2024-03-24 06:57:22,usr-zsj,login,pc30
16643,2024-03-24 08:02:57,usr-qty,login,pc98
16644,2024-03-24 08:04:06,usr-emo,login,pc89
16645,2024-03-24 08:19:50,usr-vag,login,pc18
16646,2024-03-24 08:28:40,usr-orc,login,pc69
16647,2024-03-24 08:36:37,usr-gyv,login,pc21
16648,2024-03-24 08:36:55,usr-bfh,login,pc96
16649,2024-03-24 08:38:44,usr-tci,login,pc49
16650,2024-03-24 08:49:58,usr-qsg,login,pc1
16651,2024-03-24 08:52:19,usr-mfu,login,pc39
16652,2024-03-24 09:01:47,usr-wda,login,pc24
16653,2024-03-24 09:06:49,usr-gxa,login,pc50
16654,2024-03-24 09:07:11,usr-bit,login,pc86
16655,2024-03-24 09:08:00,usr-tok,login,pc85
16656,2024-03-24 09:08:53,usr-ccc,login,pc66
16657,2024-03-24 09:09:51,usr-ego,login,pc33
16658,2024-03-24 09:10:28,usr-tus,login,pc32
16659,2024-03-24 09:10:55,usr-lbw,login,pc81
16660,2024-03-24 09:12:02,usr-oux,login,pc6
16661,2024-03-24 09:14:06,usr-tcn,login,pc43
16662,2024-03-24 09:16:31,usr-gpi,login,pc94
16663,2024-03-24 09:17:56,usr-dpy,login,pc72
16664,2024-03-24 09:18:56,usr-bat,login,pc57
16665,2024-03-24 09:23:12,usr-cnz,login,pc63
16666,2024-03-24 09:23:13,usr-qse,login,pc55
16667,2024-03-24 09:24:12,usr-noh,login,pc51
16668,2024-03-24 09:24:30,usr-klc,login,pc62
16669,2024-03-24 09:25:09,usr-qaj,login,pc70
16670,2024-03-24 09:25:57,usr-suh,login,pc36
16671,2024-03-24 09:27:26,usr-nyd,login,pc23
16672,2024-03-24 09:27:58,usr-vig,login,pc77
16673,2024-03-24 09:28:08,usr-zlc,login,pc93
16674,2024-03-24 09:28:14,usr-mcc,login,pc35
16675,2024-03-24 09:28:18,usr-goq,login,pc26
16676,2024-03-24 09:28:32,usr-sps,login,pc38
16677,2024-03-24 09:28:50,usr-uzs,login,pc88
16678,2024-03-24 09:30:55,usr-kge,login,pc80
16679,2024-03-24 09:36:49,usr-ecl,login,pc53
16680,2024-03-24 09:36:54,usr-zwh,login,pc99
16681,2024-03-24 09:41:12,usr-fyk,login,pc75
16682,2024-03-24 09:41:26,usr-gmh,login,pc79
16683,2024-03-24 09:42:23,usr-apl,login,pc56
16684,2024-03-24 09:44:14,usr-zbu,login,pc91
16685,2024-03-24 09:46:00,usr-mms,login,pc65
16686,2024-03-24 09:46:46,usr-qpu,login,pc2
16687,2024-03-24 09:49:39,usr-zpf,login,pc25
16688,2024-03-24 09:51:13,usr-cjk,login,pc22
16689,2024-03-24 09:54:47,usr-fxc,login,pc47
16690,2024-03-24 09:55:06,usr-hqj,login,pc15
16691,2024-03-24 09:56:02,usr-cbb,login,pc8
16692,2024-03-24 09:56:52,usr-evt,login,pc74
16693,2024-03-24 09:58:21,usr-xxw,login,pc61
16694,2024-03-24 09:58:26,usr-dur,login,pc92
16695,2024-03-24 09:59:18,usr-psa,login,pc64
16696,2024-03-24 10:02:49,usr-ecc,login,pc59
16697,2024-03-24 10:15:36,usr-mnc,login,pc20
16698,2024-03-24 11:59:14,usr-xws,login,pc68
16699,2024-03-24 12:58:26,usr-avc,login,pc12
16700,2024-03-24 14:20:47,usr-qty,logoff,pc98
16701,2024-03-24 14:21:54,usr-emo,logoff,pc89
16702,2024-03-24 14:33:37,usr-hth,logoff,pc40
16703,2024-03-24 14:56:52,usr-qsg,logoff,pc1
16704,2024-03-24 14:59:12,usr-tci,logoff,pc49
16705,2024-03-24 14:59:38,usr-ego,logoff,pc33
16706,2024-03-24 15:00:29,usr-inr,logoff,pc13
16707,2024-03-24 15:02:02,usr-gyv,logoff,pc21
16708,2024-03-24 15:04:53,usr-goq,logoff,pc26
16709,2024-03-24 15:07:38,usr-vag,logoff,pc18
16710,2024-03-24 15:07:52,usr-hta,logoff,pc9
16711,2024-03-24 15:08:11,usr-dbq,logoff,pc44
16712,2024-03-24 15:13:44,usr-fxu,logoff,pc41
16713,2024-03-24 15:15:50,usr-gai,logoff,pc29
16714,2024-03-24 15:17:13,usr-evt,logoff,pc74
16715,2024-03-24 15:23:12,usr-ytk,logoff,pc34
16716,2024-03-24 15:23:30,usr-zsj,logoff,pc30
16717,2024-03-24 15:26:25,usr-crz,logoff,pc4
16718,2024-03-24 15:27:29,usr-gpi,logoff,pc94
16719,2024-03-24 15:32:56,usr-cbb,logoff,pc8
16720,2024-03-24 15:38:13,usr-mfu,logoff,pc39
16721,2024-03-24 15:40:34,usr-bfh,logoff,pc96
16722,2024-03-24 15:56:56,usr-lrw,logoff,pc97
16723,2024-03-24 15:59:24,usr-gvm,logoff,pc42
16724,2024-03-24 16:03:03,usr-pah,logoff,pc71
16725,2024-03-24 16:06:57,usr-lxb,logoff,pc60
16726,2024-03-24 16:08:24,usr-okv,logoff,pc54
16727,2024-03-24 16:17:18,usr-bpm,logoff,pc19
16728,2024-03-24 16:33:57,usr-jmc,logoff,pc17
16729,2024-03-24 16:34:01,usr-zzy,logoff,pc78
16730,2024-03-24 16:35:25,usr-ubt,logoff,pc5
16731,2024-03-24 17:00:42,usr-dur,logoff,pc92
16732,2024-03-24 17:00:46,usr-mcc,logoff,pc35
16733,2024-03-24 17:01:08,usr-hqj,logoff,pc15
16734,2024-03-24 17:01:22,usr-dpy,logoff,pc72
16735,2024-03-24 17:02:33,usr-zwh,logoff,pc99
16736,2024-03-24 17:02:48,usr-tcn,logoff,pc43
16737,2024-03-24 17:04:01,usr-kge,logoff,pc80
16738,2024-03-24 17:07:00,usr-noh,logoff,pc51
16739,2024-03-24 17:09:19,usr-qse,logoff,pc55
16740,2024-03-24 17:12:20,usr-lbw,logoff,pc81
16741,2024-03-24 17:14:47,usr-qaj,logoff,pc70
16742,2024-03-24 17:20:33,usr-ecl,logoff,pc53
16743,2024-03-24 17:24:35,usr-apl,logoff,pc56
16744,2024-03-24 17:26:38,usr-bat,logoff,pc57
16745,2024-03-24 17:27:42,usr-xxw,logoff,pc61
16746,2024-03-24 17:29:29,usr-mms,logoff,pc65
16747,2024-03-24 17:30:35,usr-gmh,logoff,pc79
16748,2024-03-24 17:31:12,usr-fxc,logoff,pc47
16749,2024-03-24 17:31:34,usr-vig,logoff,pc77
16750,2024-03-24 17:32:29,usr-klc,logoff,pc62
16751,2024-03-24 17:32:31,usr-cjk,logoff,pc22
16752,2024-03-24 17:32:42,usr-cnz,logoff,pc63
16753,2024-03-24 17:33:35,usr-oux,logoff,pc6
16754,2024-03-24 17:34:19,usr-zlc,logoff,pc93
16755,2024-03-24 17:36:24,usr-fyk,logoff,pc75
16756,2024-03-24 17:37:15,usr-tus,logoff,pc32
16757,2024-03-24 17:37:51,usr-wda,logoff,pc24
16758,2024-03-24 17:44:19,usr-ccc,logoff,pc66
16759,2024-03-24 17:44:48,usr-kos,logoff,pc10
16760,2024-03-24 17:46:56,usr-suh,logoff,pc36
16761,2024-03-24 17:47:18,usr-psa,logoff,pc64
16762,2024-03-24 17:47:40,usr-uzs,logoff,pc88
16763,2024-03-24 17:50:01,usr-qpu,logoff,pc2
16764,2024-03-24 17:51:23,usr-zpf,logoff,pc25
16765,2024-03-24 17:54:03,usr-nyd,logoff,pc23
16766,2024-03-24 17:55:10,usr-bit,logoff,pc86
16767,2024-03-24 17:56:26,usr-tok,logoff,pc85
16768,2024-03-24 17:57:02,usr-sps,logoff,pc38
16769,2024-03-24 17:57:05,usr-zbu,logoff,pc91
16770,2024-03-24 17:59:32,usr-gxa,logoff,pc50
16771,2024-03-24 18:04:36,usr-mdm,logoff,pc28
16772,2024-03-24 18:14:44,usr-pcx,logoff,pc58
16773,2024-03-24 18:36:57,usr-xye,logoff,pc27
16774,2024-03-24 19:12:21,usr-xws,logoff,pc68
16775,2024-03-24 19:13:35,usr-hxw,logoff,pc45
16776,2024-03-24 19:32:11,usr-ifd,logoff,pc82
16777,2024-03-24 19:41:28,usr-qhu,logoff,pc11
16778,2024-03-24 20:26:34,usr-wis,logoff,pc87
16779,2024-03-24 20:38:02,usr-fdo,logoff,pc3
16780,2024-03-24 20:41:01,usr-oph,logoff,pc76
16781,2024-03-24 20:52:44,usr-orc,logoff,pc69
16782,2024-03-24 21:07:32,usr-agf,logoff,pc31
16783,2024-03-24 21:21:44,usr-yih,logoff,pc90
16784,2024-03-24 21:26:43,usr-inx,logoff,pc67
16785,2024-03-24 21:33:44,usr-pru,logoff,pc48
16786,2024-03-24 21:37:47,usr-fta,logoff,pc7
16787,2024-03-24 21:56:37,usr-qpv,logoff,pc84
16788,2024-03-24 22:01:01,usr-ayp,logoff,pc95
16789,2024-03-24 22:02:05,usr-ign,logoff,pc83
16790,2024-03-24 22:02:33,usr-ecc,logoff,pc59
16791,2024-03-24 22:12:20,usr-syd,logoff,pc16
16792,2024-03-24 22:30:01,usr-ntp,logoff,pc46
16793,2024-03-24 22:55:43,usr-llt,logoff,pc37
16794,2024-03-24 23:01:15,usr-avc,logoff,pc12
16795,2024-03-24 23:15:16,usr-mnc,logoff,pc20
16796,2024-03-24 23:24:07,usr-cwi,logoff,pc14
16797,2024-03-24 23:30:10,usr-pia,logoff,pc73
16798,2024-03-24 23:34:33,usr-fjl,logoff,pc52
16799,2024-03-24 23:37:15,usr-ory,logoff,pc0
16800,2024-03-25 00:03:08,usr-fta,login,pc7
16801,2024-03-25 00:27:24,usr-hth,login,pc40
16802,2024-03-25 00:29:26,usr-xws,login,pc68
16803,2024-03-25 00:37:30,usr-kos,login,pc10
16804,2024-03-25 00:56:18,usr-llt,login,pc37
16805,2024-03-25 01:29:39,usr-yih,login,pc90
16806,2024-03-25 02:13:12,usr-hta,login,pc9
16807,2024-03-25 02:16:10,usr-pru,login,pc48
16808,2024-03-25 03:29:13,usr-ytk,login,pc34
16809,2024-03-25 04:05:53,usr-jmc,login,pc17
16810,2024-03-25 04:18:11,usr-fdo,login,pc3
16811,2024-03-25 04:27:20,usr-syd,login,pc16
16812,2024-03-25 04:29:01,usr-agf,login,pc31
16813,2024-03-25 04:31:25,usr-cwi,login,pc14
16814,2024-03-25 04:33:20,usr-hxw,login,pc45
16815,2024-03-25 04:41:32,usr-fxu,login,pc41
16816,2024-03-25 04:43:38,usr-zsj,login,pc30
16817,2024-03-25 04:46:12,usr-oph,login,pc76
16818,2024-03-25 04:55:43,usr-gai,login,pc29
16819,2024-03-25 05:07:38,usr-pcx,login,pc58
16820,2024-03-25 05:16:25,usr-dbq,login,pc44
16821,2024-03-25 05:28:20,usr-wis,login,pc87
16822,2024-03-25 05:36:48,usr-crz,login,pc4
16823,2024-03-25 05:46:30,usr-ubt,login,pc5
16824,2024-03-25 05:55:54,usr-lrw,login,pc97
16825,2024-03-25 06:01:31,usr-ign,login,pc83
16826,2024-03-25 06:02:21,usr-inx,login,pc67
16827,2024-03-25 06:03:01,usr-pah,login,pc71
16828,2024-03-25 06:13:22,usr-gvm,login,pc42
16829,2024-03-25 06:15:34,usr-zzy,login,pc78
16830,2024-03-25 06:18:30,usr-orc,login,pc69
16831,2024-03-25 06:24:44,usr-ntp,login,pc46
16832,2024-03-25 06:25:49,usr-pia,login,pc73
16833,2024-03-25 06:29:53,usr-bpm,login,pc19
16834,2024-03-25 06:34:46,usr-xye,login,pc27
16835,2024-03-25 06:35:34,usr-qpv,login,pc84
16836,2024-03-25 06:38:13,usr-inr,login,pc13
16837,2024-03-25 06:44:55,usr-mdm,login,pc28
16838,2024-03-25 06:49:15,usr-qhu,login,pc11
16839,2024-03-25 06:54:19,usr-lxb,login,pc60
16840,2024-03-25 06:56:48,usr-ecc,login,pc59
16841,2024-03-25 07:09:31,usr-okv,login,pc54
16842,2024-03-25 08:07:35,usr-evt,login,pc74
16843,2024-03-25 08:17:14,usr-cbb,login,pc8
16844,2024-03-25 08:27:11,usr-ayp,login,pc95
16845,2024-03-25 08:38:06,usr-ory,login,pc0
16846,2024-03-25 08:38:09,usr-qsg,login,pc1
16847,2024-03-25 08:45:45,usr-goq,login,pc26
16848,2024-03-25 08:47:17,usr-ego,login,pc33
16849,2024-03-25 08:54:22,usr-qty,login,pc98
16850,2024-03-25 08:54:55,usr-gpi,login,pc94
16851,2024-03-25 09:00:11,usr-tok,login,pc85
16852,2024-03-25 09:00:13,usr-bfh,login,pc96
16853,2024-03-25 09:00:58,usr-uzs,login,pc88
16854,2024-03-25 09:01:04,usr-wda,login,pc24
16855,2024-03-25 09:01:49,usr-dpy,login,pc72
16856,2024-03-25 09:02:28,usr-emo,login,pc89
16857,2024-03-25 09:03:37,usr-vig,login,pc77
16858,2024-03-25 09:04:27,usr-bit,login,pc86
16859,2024-03-25 09:05:21,usr-zbu,login,pc91
16860,2024-03-25 09:06:03,usr-klc,login,pc62
16861,2024-03-25 09:10:13,usr-gxa,login,pc50
16862,2024-03-25 09:12:27,usr-xxw,login,pc61
16863,2024-03-25 09:13:07,usr-tci,login,pc49
16864,2024-03-25 09:13:33,usr-fyk,login,pc75
16865,2024-03-25 09:14:50,usr-oux,login,pc6
16866,2024-03-25 09:15:15,usr-avc,login,pc12
16867,2024-03-25 09:19:50,usr-cnz,login,pc63
16868,2024-03-25 09:21:24,usr-zwh,login,pc99
16869,2024-03-25 09:21:47,usr-mms,login,pc65
16870,2024-03-25 09:21:50,usr-zpf,login,pc25
16871,2024-03-25 09:24:55,usr-cjk,login,pc22
16872,2024-03-25 09:25:22,usr-qpu,login,pc2
16873,2024-03-25 09:25:33,usr-ifd,login,pc82
16874,2024-03-25 09:25:46,usr-ccc,login,pc66
16875,2024-03-25 09:26:41,usr-kge,login,pc80
16876,2024-03-25 09:27:25,usr-apl,login,pc56
16877,2024-03-25 09:27:44,usr-nyd,login,pc23
16878,2024-03-25 09:28:03,usr-hqj,login,pc15
16879,2024-03-25 09:28:07,usr-psa,login,pc64
16880,2024-03-25 09:29:37,usr-gyv,login,pc21
16881,2024-03-25 09:31:25,usr-mfu,login,pc39
16882,2024-03-25 09:31:55,usr-qse,login,pc55
16883,2024-03-25 09:31:58,usr-vag,login,pc18
16884,2024-03-25 09:37:02,usr-bat,login,pc57
16885,2024-03-25 09:37:28,usr-qaj,login,pc70
16886,2024-03-25 09:39:41,usr-dur,login,pc92
16887,2024-03-25 09:40:13,usr-lbw,login,pc81
16888,2024-03-25 09:40:42,usr-gmh,login,pc79
16889,2024-03-25 09:42:19,usr-fxc,login,pc47
16890,2024-03-25 09:44:19,usr-mcc,login,pc35
16891,2024-03-25 09:47:12,usr-tcn,login,pc43
16892,2024-03-25 09:47:15,usr-tus,login,pc32
16893,2024-03-25 09:48:42,usr-sps,login,pc38
16894,2024-03-25 09:48:59,usr-ecl,login,pc53
16895,2024-03-25 09:51:46,usr-noh,login,pc51
16896,2024-03-25 09:55:55,usr-zlc,login,pc93
16897,2024-03-25 09:56:26,usr-suh,login,pc36
16898,2024-03-25 10:23:08,usr-fjl,login,pc52
16899,2024-03-25 12:48:30,usr-mnc,login,pc20
16900,2024-03-25 14:06:18,usr-qty,logoff,pc98
16901,2024-03-25 14:14:41,usr-bfh,logoff,pc96
16902,2024-03-25 14:24:25,usr-evt,logoff,pc74
16903,2024-03-25 14:34:08,usr-mfu,logoff,pc39
16904,2024-03-25 14:47:24,usr-gpi,logoff,pc94
16905,2024-03-25 14:55:21,usr-emo,logoff,pc89
16906,2024-03-25 14:55:56,usr-cbb,logoff,pc8
16907,2024-03-25 14:57:00,usr-tci,logoff,pc49
16908,2024-03-25 15:10:20,usr-fxu,logoff,pc41
16909,2024-03-25 15:12:12,usr-crz,logoff,pc4
16910,2024-03-25 15:15:17,usr-goq,logoff,pc26
16911,2024-03-25 15:17:36,usr-zsj,logoff,pc30
16912,2024-03-25 15:18:54,usr-gai,logoff,pc29
16913,2024-03-25 15:20:40,usr-qsg,logoff,pc1
16914,2024-03-25 15:20:53,usr-dbq,logoff,pc44
16915,2024-03-25 15:22:11,usr-pru,logoff,pc48
16916,2024-03-25 15:23:54,usr-jmc,logoff,pc17
16917,2024-03-25 15:28:08,usr-vag,logoff,pc18
16918,2024-03-25 15:47:00,usr-ubt,logoff,pc5
16919,2024-03-25 15:49:10,usr-pah,logoff,pc71
16920,2024-03-25 15:51:21,usr-lrw,logoff,pc97
16921,2024-03-25 15:51:27,usr-zzy,logoff,pc78
16922,2024-03-25 15:51:41,usr-gyv,logoff,pc21
16923,2024-03-25 15:57:35,usr-ego,logoff,pc33
16924,2024-03-25 16:05:46,usr-bpm,logoff,pc19
16925,2024-03-25 16:34:29,usr-lxb,logoff,pc60
16926,2024-03-25 16:46:30,usr-gvm,logoff,pc42
16927,2024-03-25 16:55:45,usr-inr,logoff,pc13
16928,2024-03-25 17:00:48,usr-bat,logoff,pc57
16929,2024-03-25 17:02:40,usr-dur,logoff,pc92
16930,2024-03-25 17:04:46,usr-nyd,logoff,pc23
16931,2024-03-25 17:05:06,usr-uzs,logoff,pc88
16932,2024-03-25 17:06:42,usr-fyk,logoff,pc75
16933,2024-03-25 17:08:31,usr-yih,logoff,pc90
16934,2024-03-25 17:09:06,usr-qaj,logoff,pc70
16935,2024-03-25 17:09:08,usr-klc,logoff,pc62
16936,2024-03-25 17:09:51,usr-vig,logoff,pc77
16937,2024-03-25 17:10:36,usr-bit,logoff,pc86
16938,2024-03-25 17:12:45,usr-suh,logoff,pc36
16939,2024-03-25 17:14:39,usr-ecl,logoff,pc53
16940,2024-03-25 17:16:31,usr-mms,logoff,pc65
16941,2024-03-25 17:18:08,usr-qpu,logoff,pc2
16942,2024-03-25 17:19:03,usr-fxc,logoff,pc47
16943,2024-03-25 17:20:30,usr-zlc,logoff,pc93
16944,2024-03-25 17:21:12,usr-qse,logoff,pc55
16945,2024-03-25 17:24:23,usr-gxa,logoff,pc50
16946,2024-03-25 17:26:36,usr-dpy,logoff,pc72
16947,2024-03-25 17:29:44,usr-oux,logoff,pc6
16948,2024-03-25 17:31:04,usr-psa,logoff,pc64
16949,2024-03-25 17:32:06,usr-ccc,logoff,pc66
16950,2024-03-25 17:37:28,usr-gmh,logoff,pc79
16951,2024-03-25 17:37:34,usr-zwh,logoff,pc99
16952,2024-03-25 17:38:41,usr-lbw,logoff,pc81
16953,2024-03-25 17:39:13,usr-kge,logoff,pc80
16954,2024-03-25 17:40:44,usr-tcn,logoff,pc43
16955,2024-03-25 17:42:22,usr-hqj,logoff,pc15
16956,2024-03-25 17:43:28,usr-okv,logoff,pc54
16957,2024-03-25 17:43:41,usr-zbu,logoff,pc91
16958,2024-03-25 17:43:43,usr-cnz,logoff,pc63
16959,2024-03-25 17:43:46,usr-apl,logoff,pc56
16960,2024-03-25 17:45:12,usr-wda,logoff,pc24
16961,2024-03-25 17:45:51,usr-mcc,logoff,pc35
16962,2024-03-25 17:47:18,usr-noh,logoff,pc51
16963,2024-03-25 17:52:42,usr-tok,logoff,pc85
16964,2024-03-25 17:53:41,usr-cjk,logoff,pc22
16965,2024-03-25 17:54:26,usr-tus,logoff,pc32
16966,2024-03-25 17:55:12,usr-xxw,logoff,pc61
16967,2024-03-25 17:57:38,usr-sps,logoff,pc38
16968,2024-03-25 17:58:16,usr-zpf,logoff,pc25
16969,2024-03-25 18:18:20,usr-fdo,logoff,pc3
16970,2024-03-25 18:40:14,usr-hxw,logoff,pc45
16971,2024-03-25 18:58:54,usr-kos,logoff,pc10
16972,2024-03-25 19:02:53,usr-qpv,logoff,pc84
16973,2024-03-25 19:17:17,usr-llt,logoff,pc37
16974,2024-03-25 19:33:38,usr-hth,logoff,pc40
16975,2024-03-25 19:49:53,usr-qhu,logoff,pc11
16976,2024-03-25 19:50:47,usr-orc,logoff,pc69
16977,2024-03-25 20:01:52,usr-wis,logoff,pc87
16978,2024-03-25 20:02:58,usr-oph,logoff,pc76
16979,2024-03-25 20:05:31,usr-ifd,logoff,pc82
16980,2024-03-25 20:47:58,usr-ign,logoff,pc83
16981,2024-03-25 20:48:23,usr-ntp,logoff,pc46
16982,2024-03-25 20:56:04,usr-pia,logoff,pc73
16983,2024-03-25 21:15:27,usr-fjl,logoff,pc52
16984,2024-03-25 21:19:45,usr-xye,logoff,pc27
16985,2024-03-25 21:22:01,usr-agf,logoff,pc31
16986,2024-03-25 21:25:28,usr-ytk,logoff,pc34
16987,2024-03-25 21:31:14,usr-pcx,logoff,pc58
16988,2024-03-25 21:32:26,usr-mdm,logoff,pc28
16989,2024-03-25 21:36:30,usr-ecc,logoff,pc59
16990,2024-03-25 21:38:57,usr-hta,logoff,pc9
16991,2024-03-25 22:21:31,usr-ory,logoff,pc0
16992,2024-03-25 22:28:58,usr-xws,logoff,pc68
16993,2024-03-25 22:31:47,usr-fta,logoff,pc7
16994,2024-03-25 22:35:38,usr-syd,logoff,pc16
16995,2024-03-25 22:53:10,usr-mnc,logoff,pc20
16996,2024-03-25 23:01:15,usr-inx,logoff,pc67
16997,2024-03-25 23:10:19,usr-cwi,logoff,pc14
16998,2024-03-25 23:26:48,usr-ayp,logoff,pc95
16999,2024-03-25 23:53:54,usr-avc,logoff,pc12
17000,2024-03-26 00:04:46,usr-hta,login,pc9
17001,2024-03-26 01:07:20,usr-fjl,login,pc52
17002,2024-03-26 01:27:27,usr-llt,login,pc37
17003,2024-03-26 02:18:58,usr-orc,login,pc69
17004,2024-03-26 02:39:29,usr-pru,login,pc48
17005,2024-03-26 02:41:21,usr-ayp,login,pc95
17006,2024-03-26 03:23:59,usr-hth,login,pc40
17007,2024-03-26 03:35:53,usr-okv,login,pc54
17008,2024-03-26 03:38:15,usr-ecc,login,pc59
17009,2024-03-26 04:03:52,usr-inx,login,pc67
17010,2024-03-26 04:13:24,usr-qpv,login,pc84
17011,2024-03-26 04:15:11,usr-agf,login,pc31
17012,2024-03-26 04:16:43,usr-ubt,login,pc5
17013,2024-03-26 04:25:42,usr-dbq,login,pc44
17014,2024-03-26 04:30:08,usr-wis,login,pc87
17015,2024-03-26 04:35:21,usr-hxw,login,pc45
17016,2024-03-26 04:36:05,usr-lxb,login,pc60
17017,2024-03-26 04:40:46,usr-qhu,login,pc11
17018,2024-03-26 04:44:22,usr-fxu,login,pc41
17019,2024-03-26 04:45:02,usr-pcx,login,pc58
17020,2024-03-26 04:48:36,usr-gvm,login,pc42
17021,2024-03-26 04:48:45,usr-lrw,login,pc97
17022,2024-03-26 04:51:15,usr-jmc,login,pc17
17023,2024-03-26 04:54:46,usr-pah,login,pc71
17024,2024-03-26 04:55:12,usr-mdm,login,pc28
17025,2024-03-26 04:57:18,usr-fta,login,pc7
17026,2024-03-26 04:57:40,usr-ntp,login,pc46
17027,2024-03-26 05:00:27,usr-bpm,login,pc19
17028,2024-03-26 05:05:52,usr-yih,login,pc90
17029,2024-03-26 05:08:20,usr-fdo,login,pc3
17030,2024-03-26 05:27:41,usr-ytk,login,pc34
17031,2024-03-26 05:29:32,usr-pia,login,pc73
17032,2024-03-26 05:30:47,usr-crz,login,pc4
17033,2024-03-26 05:31:15,usr-oph,login,pc76
17034,2024-03-26 05:35:43,usr-ign,login,pc83
17035,2024-03-26 05:47:05,usr-mnc,login,pc20
17036,2024-03-26 05:54:49,usr-zsj,login,pc30
17037,2024-03-26 05:57:27,usr-cwi,login,pc14
17038,2024-03-26 06:00:17,usr-gai,login,pc29
17039,2024-03-26 06:04:57,usr-inr,login,pc13
17040,2024-03-26 06:08:38,usr-zzy,login,pc78
17041,2024-03-26 06:19:41,usr-kos,login,pc10
17042,2024-03-26 06:24:12,usr-syd,login,pc16
17043,2024-03-26 06:48:51,usr-ifd,login,pc82
17044,2024-03-26 06:55:23,usr-xye,login,pc27
17045,2024-03-26 07:45:31,usr-avc,login,pc12
17046,2024-03-26 08:03:36,usr-evt,login,pc74
17047,2024-03-26 08:07:51,usr-ory,login,pc0
17048,2024-03-26 08:09:20,usr-qsg,login,pc1
17049,2024-03-26 08:18:24,usr-gpi,login,pc94
17050,2024-03-26 08:24:57,usr-goq,login,pc26
17051,2024-03-26 08:32:51,usr-ego,login,pc33
17052,2024-03-26 08:35:25,usr-xws,login,pc68
17053,2024-03-26 08:54:36,usr-emo,login,pc89
17054,2024-03-26 08:57:46,usr-cbb,login,pc8
17055,2024-03-26 09:02:27,usr-xxw,login,pc61
17056,2024-03-26 09:02:28,usr-tci,login,pc49
17057,2024-03-26 09:02:55,usr-fyk,login,pc75
17058,2024-03-26 09:03:33,usr-tcn,login,pc43
17059,2024-03-26 09:04:18,usr-qaj,login,pc70
17060,2024-03-26 09:04:24,usr-vig,login,pc77
17061,2024-03-26 09:06:21,usr-qty,login,pc98
17062,2024-03-26 09:07:35,usr-gmh,login,pc79
17063,2024-03-26 09:12:52,usr-qpu,login,pc2
17064,2024-03-26 09:13:01,usr-bat,login,pc57
17065,2024-03-26 09:13:07,usr-kge,login,pc80
17066,2024-03-26 09:14:22,usr-qse,login,pc55
17067,2024-03-26 09:15:33,usr-apl,login,pc56
17068,2024-03-26 09:17:32,usr-bit,login,pc86
17069,2024-03-26 09:18:36,usr-lbw,login,pc81
17070,2024-03-26 09:19:09,usr-psa,login,pc64
17071,2024-03-26 09:21:02,usr-gxa,login,pc50
17072,2024-03-26 09:21:05,usr-fxc,login,pc47
17073,2024-03-26 09:21:23,usr-oux,login,pc6
